number,feeling,Tweet
7.85E+17,neutral,ليون و واكا شكلهم عادي ساتوري يمكن تكون شخصيته رهيبة 🤔اما غوتشي شكله بثرررررر https://t.co/SZf0l4ewvj
7.85E+17,positive,"قبل أن يسدل #أسبوع_الموضة ستاره، انتقت النجمة #CateBlanchett أنسامبل بغاية الأناقة من #Gucci، ما رأيك بإطلالتها؟https://t.co/KCuiHd2g9d"
7.85E+17,positive,شوفو كيف شكله كيوت اغوتشي غوتشي يااااا
7.85E+17,neutral,@ipuct غوتشي غوتشي طويله اكتبيها كذا اقصر واسهل قوجي قوجي
7.85E+17,neutral,@HanyaElHosienyy غوتشي
7.85E+17,positive,RT @MarkaVIP: ادخل عالمًا من الأناقة والجودة الإيطالية مع غوتشيتسوّق الآن: https://t.co/EXjKjBAzIN#ماركة #قوتشي #الخليج #احذية #تسوق #Mar…
7.85E+17,neutral,@samyaahmed12 @safwatmagdy1 لما تكبري يا كتكوتة شوية هتيجبي اضعافهم غوتشي غوتشي غوتشي
7.85E+17,positive,"RT @mairam100: اللي فوق مصممة أميركية، تمنح الأحذية النايك لمسة أنثوية. هذا حسابها في انستا تقدروا توصوها. @gymprincesscustomsاللي تحت غو…"
7.85E+17,neutral,“كيت بلانشيت” أول من ترتدي “غوتشي” 2017https://t.co/woklXgiCT2
7.85E+17,positive,#Echomoda “بيونسيه” وابنتها بأناقة “غوتشي” “ولوران”: حقائب “غوتشي” Gucci تفضلها المشاهي... https://t.co/GP46cMFxv5 #ازياء #فاشن
7.85E+17,positive,“بيونسيه” وابنتها بأناقة “غوتشي” “ولوران” https://t.co/Xhmx9So4jS
7.85E+17,neutral,الزباله vs غوتشي. https://t.co/aY4qq5BcNm
7.85E+17,negative,@ar_stylish مقارنة بسعرها مافيها شيء مميز ابداً أو غريب غير كذا مو ستايل غوتشي أقرب لمارك جاكوب
7.85E+17,neutral,كبرتي يا بطة وطلعلك شنب وبقيتي بتقولي حكم.. غوتشي.
7.85E+17,positive,"#غوتشي فلورا"" النسائيمع نغمات عطرية أكثر عمقاً وجاذبيةاحصلي عليه من #نقطة_الأناقة الآن في #أملج https://t.co/bM0GjfImCN"""
7.86E+17,positive,RT @maryem511: @Q8Pay انا شريت منه الموقع مضمون وعطوره اصليه حتى من باب التجربه جبت عطر tester وطلبت عطر غوتشي تغليف هديه عشان اشوف تغليفهم…
7.86E+17,positive,"عطر غوتشي بامبو"" الجديد يحاكي الطيور: عطر غوتشي بامبو باطلالة جديدة. بعد أن قامت النجمة غال غادوت، بطلة ""وند... https://t.co/Hz9BGzJ9tv"""
7.86E+17,positive,"RT @souq: انثر عبيرك في الأجواء واجعله مصدر جاذبيتك مع عطور غوتشي، دولتشي آند غابانا، غيس، بلغري وأكثر > https://t.co/P068Fztqvp https://t.…"
7.86E+17,neutral,النجمة #Beyonce اختارت لطفلتها الصغيرة #حقيبة من #Guccihttps://t.co/p5va3FwYZJ#موضة #ازياء #اطفال#Fashion #Children #Bag
7.86E+17,positive,خلال المناظرة الرئاسية.. #ميلانيا_ترامب تتألق بتصميم باهظٍ من #غوتشيhttps://t.co/AKFAD9IXA9#فوشيا #مشاهير https://t.co/C0ScnwhN8S
7.86E+17,positive,"عطر غوتشي بامبو"" الجديد يحاكي الطيور https://t.co/F9PRduoecU https://t.co/eGRH39QeLq"""
7.86E+17,negative,RT @a10892944: انتي ممحونه انتي .. انتي تنزلي صور ولاد وتقولي هييييح انتي 😂غوتشي غوتشي غوتشي 😁
7.86E+17,neutral,ڤالنتينو كيوت وناعم. الباقيين ما أخسر فيهم ريال قديم 😳تحديداً غوتشي ! ماهذا يا بيونسيه ؟ https://t.co/szjADT1gmR
7.86E+17,positive,@hamd2027  وتدري ان خاطري بجنطة شانيل معاها جنطة غوتشي مع جوتيها  وبوك من لويس فيتون ...
7.86E+17,positive,ملوك الاناقه والفخامة طبعاا قميص غوتشي لابس تاي تاي😊😀😀 https://t.co/l61kPhg9Tj
7.85E+17,positive,"RT @AJArabic: شركة #غوغل تسجل دخولا قويا في عالم الهواتف الذكية بإطلاقها بكسل"" الذي تفرد بكاميرته الأفضل بالمقارنة مع منافسيه https://t.co…"""
7.85E+17,neutral,RT @jordanSw306: @aqsaitis @StillNader @watany1974 @ibsle86 مش عارفة انا بدور ع غوغل لما بحتاج وبعمل كوبي بيستهو وعلم الاردن مش بكي بوردتي
7.85E+17,positive,‘غوغل واي فاي’… إنترنت سريع لأرجاء المنزل https://t.co/J0CJOsczah
7.85E+17,neutral,#معلومة_بسيطة#التحميل من #جوجل بلاي بسهولةمعظمنا يعاني من مشكلة الحظر الذي تفرضه غوغل على بعض المزودات السورية... https://t.co/DaKlCwiz6j
7.85E+17,neutral,"#عاجل غوغل تتحكم في بيوت الناس - أعلنت شركة غوغل"" عن جهازها الجديد ""غوغل هوم""، وهو عبارة عن جهاز للتحكم الصوتي... https://t.co/5dCsEnSlwf"""
7.85E+17,neutral,غوغل تتحكم في بيوت الناس https://t.co/JyHGY1ZQBh
7.85E+17,positive,من قال بأن غـوغل ليست شركة رائعة ؟ https://t.co/L6IgdaJKom
7.85E+17,neutral,@tf_77x يمدحون غوغل يقولون مايخش شي
7.85E+17,neutral,حط على غوغل كلمة حلب بيطلعلك بس مباشر بتلاقي واقف تحت صاروخ جط على غوغل قصف طائرات التحالف العربي السعودي صالة... https://t.co/uYZHvoTflU
7.85E+17,negative,@MahboulDZ4 واشبيك انت عمي غوغل وما قدرش يجاوب على هذا السؤال
7.85E+17,neutral,موقع لمعرفة جميع الأوامر الصوتية في غوغل ناوhttps://t.co/GwHA7sVJ0F
7.85E+17,negative,@MahboulDZ4 هاذو حمير ما حبوش يتحولو لسمكات ففضلو الانسحاب هذا السؤال جاوبني عليه غوغل
7.85E+17,neutral,اخترنا لكم ::: انفصال أنجلينا جولي عن زوجها يسحق الجنس في غوغل https://t.co/xw1O7PB38B
7.85E+17,negative,"#بساط_أحمدي لا تندهش إذا صادفت في سورية متثيقف له مريدين ، .. عفش"" بضعة كليمات ومعلومات ثقافية من عمك "" غوغل""... https://t.co/G3Djor4iNL"""
7.85E+17,neutral,5 أسئلة احذر أن تسأل غوغل عنها !!!! HDhttps://t.co/t4l7QKNFXP
7.85E+17,positive,على ما يبدو.. المنازل ستصبح ذكية هي الأخرى! وهذا ما تقدمه لك #غوغل لتحصل على هذه الميزة الحديثةhttps://t.co/HSd5fQABuL#أخبار#تكنولوجيا
7.85E+17,positive,"RT @20fourMedia: #غوغل تُطلق حملة إعلانية ضخمة لهاتفها الجديد بيكسل""https://t.co/QtUma3Pzgh https://t.co/lMqtjEyOPw"""
7.85E+17,positive,"RT @Imlebanonnews: ميزة من  #غوغل"" لن تتوفّر في الأندرويد #تكنولوجيا - https://t.co/pF3MjmWoTn https://t.co/7vAcjGeO2B"""
7.85E+17,neutral,RT @nbnlebanon: ميزة في هاتف #غوغل تكشف “ابتزاز #أبل”https://t.co/CGMzbF0T0E https://t.co/LGQ0loknNb
7.85E+17,neutral,RT @dcgy12: غوغل لا تعيّن أحدًا فوق الـ40 عامًا للعمل لديها https://t.co/28m5DjS6Lf
7.85E+17,positive,RT @Joe_HAWA1: رئيسة يوتيوبكانت حامل بأول ولد عندما انضمت الى غوغلوأنجبت أصغرهم بعدماأصبحت رئيسةيوتيوبغوغل انطلق من كاراج منزلها https:/…
7.85E+17,neutral,RT @Sultan_Batawi: وخوذة VR للواقع الافتراضي من #غوغل #Daydream  سعرها 70$ بعدة ألوان من تلبيسة قماشية رمادية أو قرمزية أو فضية #MadeByGoog…
7.85E+17,positive,"جوجل و ما الجديد ؟!: دخلت شركة غوغل مرحلة جديدة في منتجاتها الإلكترونية الاستهلاكية، بالإعلان عن جملة من الأج... https://t.co/mgbf9XRUPL"
7.85E+17,neutral,دشت علي وحدة كورية تقول شن جق جون جوم بق بققق ترجمة غوغل تقول منو هايا من ياعرب منج لله يا شهد
7.85E+17,neutral,@sallyagaa @DramaMemories ليش 😞😞طيب ادخل ع غوغل تلاقي بي
7.85E+17,neutral,"كنت أعتقد أن خدمة غوغل ترجمة"" سيئة جدًا إلى أن جربت ""بينغ"". ملك جمال الترجمة #غوغل 😅"""
7.85E+17,positive,كينيا دولة سياحية جميلة يسافر لها ملايين السياح من مختلف دول العالم .. أدخل غوغل وشوف https://t.co/wfWFh0jurM
7.85E+17,positive,جديد “غوغل”.. جزيئات “نانو” لتشخيص أمراض السرطان https://t.co/isFdThmvo0
7.85E+17,negative,@habebroh4 @NeroSRKgirl  ياسيدتي مستر غوغل لا يترجم كل شيء بدقة
7.85E+17,neutral,خرائط غوغل تلتقط صورة لوحش عملاق في اعماق المحيطhttps://t.co/c5OdXDEWLt
7.85E+17,neutral,RT @torshany: اعلان غوغل #GoogleMaps دليلك لحرب المناطق والشوارع والأحياء في #ليبيا
7.85E+17,positive,RT @kubrick9_: الحسين رضي الله عنه كان سابق عصره ويستخدم غوغل مابس https://t.co/OiPLw4h02w
7.85E+17,neutral,@3zF_1991 😑 غوغل حقك تجميع شعيب الأرطاويه https://t.co/FA0Ybp5Sr9
7.85E+17,neutral,من كان مدرب اتلتيكو مدريد قبل مجيء دييغو سيميوني ؟ و كم بقي مع الفريق ؟ (ادري ان اغلبية ستستعمل غوغل) =D
7.85E+17,neutral,@hashim_m21 تعترف و تفتخرافضحك في غوغل بلاس او لا!!! https://t.co/nTAE6X1Q4W
7.85E+17,neutral,@hashim_m21 اذا انت موافق 👿😈تعرف حسابي على غوغل بلاسو لا تقول نعم و تبلبل فقط https://t.co/nmgJDh7S56
7.85E+17,neutral,RT @DrOmaralmohamma: في معرض فرص العمل فن من فنون جذب العمالة .. كما لو كنت مع شركة غوغل في سابق عهدها #د_عمر_المحمد  #تدريب #استشارات #ت…
7.85E+17,positive,15 دقيقة لشحن هاتف غوغل الجديد ومميزات أخرى... #تكنولوجيا - #اخبار #معلومات https://t.co/v0JeJZIzm4
7.85E+17,neutral,RT @AxiTrader_ME: هل انتهت حفلة (فقاعة) #تويتر؟ تراجع 18% اليوم بعد تقرير عن عدم رغبة #غوغل بشراء الشركة #twitter https://t.co/j6Lerjf0Tz
7.85E+17,neutral,"#علوم_وتكنولوجياغوغل لا تعيّن أحدًا فوق الـ40 عامًا للعمل لديهاأقامت مجموعة من الباحثين عن عمل، وتفوق أعمارهم... https://t.co/jQoCRYsLaK"
7.85E+17,neutral,"@fezaru والله اني قاري في غوغل انه حلال"" 😂😂😂💔"""
7.85E+17,neutral,@AskAlmadinah بالهدا أمام جوازات فرع القديم. و استخدم غوغل ماب عشان تعرفي مكانها
7.85E+17,negative,RT @dotemirates: أسهم #تويتر تنخفض 20% بعد تراجع #غوغل و #ديزني عن الرغبة في شرائهhttps://t.co/1JXvKQ8cCI
7.85E+17,neutral,[Article] البديل لخدمة غوغل المنتهية https://t.co/BrKC8euRaX
7.85E+17,positive,@ali_hariri_93 غوغل مبدعة شي خراافي
7.85E+17,neutral,@SaudOdeh @nasserAlfadhly الكتاب نازل في غوغل دور تلاقيه
7.85E+17,positive,بحلول 2020.. غوغل تتوقع انتاج سيارة ذاتية القيادة: جهينة نيوز:رغم الصعوبات التي مازالت تواجهها أعلنت شركة غو... https://t.co/rgpbpwz8YR
7.85E+17,negative,@oamaz7 @KHALED_KJO @Abmalgarni اليمني ما استخدم خرايط غوغل والا كان صاد القاعدة!استخدم خرايط آيفون 😜😂😂😂
7.85E+17,neutral,معلومات عامة: المسافة التي يقطعها #بركان1 الى الطائف هي تقريبا نفسها التي ممكن يقطعها الى #الرياض ..و غوغل ارث يشهد بذلك 😀😀
7.85E+17,positive,مترجم: غوغل تعتزم بناء حاسوب خارق يفوق قدرات الحواسيب الحالية 100 مليون مرة #ساسة_بوستhttps://t.co/WIgvAS3O6J
7.85E+17,neutral,RT @AJArabic: هكذا أدخلت هذه الفتاة قريتها الصغيرة إلى خرائط غوغل https://t.co/Ez5sdhARVx
7.85E+17,positive,@MOU_st6 اذا تستعمل متصفح google chrome حمل اضافة addblock pro  اكتب في غوغل addblock chrome راح تهنيك من كل الاشهارات على اي موقع
7.85E+17,neutral,RT @ajplusarabi: غوغل من شركة تكنولوجية إلى منافس في سوق الهواتف الذكية. فهل تنجح؟ https://t.co/Hr4nYsg8wF
7.85E+17,neutral,@najlachi غوغل
7.86E+17,neutral,@Godphobia1 @3lya12 @mm__ss55 @usten_moon انصحك نصيحة صار لك في غرب وقت اذا لماذا لا تستعمل غوغل وتتحقق اذا الغرب لم يعزك فصدق حتى المريخ
7.86E+17,negative,#بالتأكيد  #الشيعه_في_خطر بسبب اتباعهم #ملالي_إيران_إجرام_باسم_الإسلام #عاشوراء  #ياحسين  #يازهراء  #اليمن_الآن… https://t.co/sNlMYBt1b6
7.86E+17,neutral,حتي غوغل شاهد...! https://t.co/5EdQLrnS0d
7.86E+17,neutral,غوغل واي-فاي وكروم كاست ألترا https://t.co/jsyBV90Hr9
7.86E+17,negative,"RT @mustafakamilm: أقسم بالله العظيمكتبت على #غوغل عبارة السفلة في #العراق"".فكانت هذه الصورة https://t.co/M07Ap8wqEy"""
7.86E+17,neutral,تطبيق خرائط غوغل Google maps للايفون برابط مباشر - #السعودية #قطر... https://t.co/8duBSwmqOX
7.86E+17,neutral,حدا فات ع غوغل و سأل قديش الشيعة بالعالم؟!قديش الشيعة بالهلال الشيعيقديش الشيعة بلبنانولى ولى ولى مين قارينا 😂😂😂😂😂😂😂
7.86E+17,positive,RT @Elaph: طيران الإمارات وغوغل يطلقان مبادرة تثقيفية   #طيران_الإمارات #غوغل  https://t.co/zfBZqiEPkW https://t.co/dR1aX9RtI5
7.86E+17,neutral,RT @amel_media: #خدمات_إعلانية_متكاملة بجميع مواقع التواصل #تسويق_إعلانات#حملات_إعلانية#فيسبوك #غوغل #أنستغرام  #نشر_إعلانك  #قروبات_وات…
7.86E+17,positive,RT @AlmightyWesker: #اغبي_سوال_كتبته_بقوقلما أكتب أسئلة غوغل استخدمه غالبا لإيجاد اغاني ما اعرفهاأكتب جملة لقطتها من الاغنية وهو يطلع لي…
7.86E+17,neutral,@alimohd_ali  اكتب في غوغل معنى شكوبي وستجد الشرح ض2
7.86E+17,negative,خطأ فادح لطفل صغير يكلف شركة غوغل 112 الف دولار https://t.co/J0N4K9BTRK
7.86E+17,neutral,تحميل جوجل كروم النسخة العربي – Download Googel Chrome – رابط تحميل غوغل كروم 2016 – تنزيل… https://t.co/CkBGisdMiP https://t.co/H4fTPG0Bz2
7.86E+17,positive,@Jordanian_AD هههههههههه انا استنى جوال غوغل الجديد يمكن يكسر الدنيا 😂😂😂
7.86E+17,neutral,"ما الذي تخبئه ويكيليكس"" لـ""غوغل""؟ - صحيفة فوارق الإلكترونية https://t.co/USx7JGUiph"""
7.86E+17,neutral,@LUHG18LUHG هذه حدثت في عهد ابن همام في عام ٢٠١١وبحث بسيط عبر غوغل ستجد الكثير والكثير! https://t.co/6HgVsydUO3
7.86E+17,positive,#غوغل تضع اللمسات الأخير لمتصفح #كروم_55 لتقليل استهلاك الذاكرة بـ50% -  https://t.co/k9pLdoWr4c https://t.co/KKiUqLSecI
7.86E+17,positive,شاهد دقة الـ 4K  مع كاميرا هاتف غوغل بيكسلhttps://t.co/9zHTOLtWEn
7.86E+17,neutral,#اخبار #تكنولوجيا هاتف “غوغل” الجديد يحتاج 15 دقيقة للشحن https://t.co/t94ytBdawj https://t.co/Mfi77LeFWD
7.86E+17,neutral,@Froggy090Girl  قروب مايمديك تختارين على كيفكالحريه بجلس اخربط فيها اكثر شيء يكتبون عنه اكتبيه في غوغل وابد  أنبشي بس لايكون قروب نفسي؟
7.86E+17,neutral,@ba07103e48b8473 @eltangerino @box_angham @Fatimasadia4 @linda43655916 يا سيدي وقتنا هذا لا يمكن فعل كوبي كولي لك غوغل لك المعلومة
7.86E+17,neutral,@eltangerino  @box_angham @linda43655916 اكيد لم ترى تقرير الصندوق الدولي عن الجزائر و صعود وتيرة النمو في الجزائر عكس المغرب غوغل 😉
7.86E+17,positive,#أونا| #غوغل تعرض هواتفها الجديدة بسعة تخزين لانهائيةالتفاصيل .. https://t.co/j8FIKzXEi5
7.86E+17,negative,فضيحة في سوريا بسبب غوغل تؤدي لطرد موظف كبيرhttps://t.co/IpzxvpS270
7.86E+17,positive,غوغل تعرض هواتفها الجديدة بسعة تخزين لانهائية https://t.co/yurQ0XuB4h https://t.co/OSYsJsYRvB
7.86E+17,neutral,"أنجلينا جولي تهرب من غوغل""!https://t.co/SZEPJmtQZf https://t.co/1mMWSZ2b26"""
7.86E+17,neutral,RT @Qadaaya: ثانوية #الملك_عبدالله في #الخرج تكشف أسرار #غوغل لطلابها -  https://t.co/mJicwxIO8o https://t.co/nTckqW3suE
7.86E+17,positive,@AhmadAlenezi1 @kwetihaa دخلت غوغل طلع كلامك عدل 🌹🌹🌹
7.86E+17,neutral,رغم ان الخلايجة بيقولو بريكينغ و انستقرام و غوغل بس اكتر ناس بيكونو مغطيين المسلسلات و معلوماتهم حاضرة و عاملين لجان شعبية لوالتر وايت
7.86E+17,neutral,@nowarkn سالي غوغل
7.86E+17,negative,@kinda18 لو شاطرة تفهمها او تروح للشيخ غوغل يترجمها بأهبل من هيك 😂😂😂😂
7.86E+17,positive,@saz1931 @UAE_Karak لو تحطون غوغل ماب له يمكن امر اجربه دام ٢٤ ساعة انا مااشتهي جباتي الا انصاص الليالي
7.86E+17,negative,@f32017 @Sesta_53 @AAeat9485 انقذوا اخوكم قبل البحث عن الخطا لانكم لن تجدوه في غوغل موساد اخر زمن ألقِ نظرة على تغريدة
7.86E+17,neutral,RT @alarabonline: إيفانكا ترامب تشغل الأميركيين على #غوغل#أولاين #أميركا #إيفانكا_ترامب #العرب https://t.co/EvWUBckCoM
7.86E+17,negative,"@HDina13 @YorgoElBittar روح على غوغل وعميل بحث صخرة الروشة"" وشوف بعينك انورما كانرفيه علم لبناني بي ولا صورة!"""
7.86E+17,neutral,@Aflatoniaa و مو مجرد استغراب احيانا يوصل فيني اني ادخل غوغل و ابحث عن كل شيء 😝 مثلا بعطيج سوال و روحي شوفي جوابه
7.86E+17,positive,#أدب (الخليج) طيران الإمارات و«غوغل» يطلقان «هيّا نحتفل بعام القراءة» https://t.co/FPfQ2npzNg #الرمس_نت #alramsnet
7.86E+17,positive,"@_adaziz في موقع اسمه يلا شوت،ادخل عليه من غوغل تلاقي كل مباريات العالم وبالجودة الي تريدها"
7.86E+17,positive,"بايدو آي"" نظارة صينية ذكية تنافس الأمريكية ""غوغل"""
7.86E+17,neutral,@FtayZen داكشي اللي كاين.. تشك إت أون غوغل! حنى تنسميوه هرْمى.. داك لي تيديروه ف العيد الكبير!
7.86E+17,neutral,غوغل تعرض صورة 360 درجة ل ستر النجاة في ليسفوس . https://t.co/wKZNXJpqbJ https://t.co/VsgDTx0ArS
7.86E+17,positive,أخينا أبو عبدالله غوغل شهيدا جميلا ... تقبلك الله يا اخي .#فتح_الشام #الجنوب #درعا https://t.co/hyTDckO6dF
7.86E+17,neutral,RT @fata8211: استشهاد أخينا أبو عبدالله غوغل من أساد #فتح_الشام في #الجنوب بعد استهدافه بعبوة ناسفة غادرة في #درعا_البلد .هنيئا لك يا اخي
7.86E+17,neutral,"#لله_درك_يا_غوغل شو فضحت ناس، وطلعت ناس ، ونزلت ناس .."
7.86E+17,negative,@ihe_94 @ya78m @amooo5 @badiajnikhar @Oukasafa @reoshalm @Mnory202 مساكين من الصبح و هوما رايحين راجعين عاى غوغل تعبت بدالهم ههههه ي
7.86E+17,neutral,@heshamserry قوقل او في قولٍ آخر غوغل
7.84E+17,positive,RT @Sajen21: نولي ونادال استراليا 2012 نولي ونادال نهائي مدريد2011 نولي وموراي نصف نهائي روما2011نولي فيدرر امريكا2011 #افضل_مباراة_تن…
7.84E+17,neutral,@Sajen21 نهائي 2011 فيدرر😩❤️❤️
7.84E+17,positive,برضو نصف نهائي الرولان غاروس 2011 نولي وفيدرر لما فيدرر وقف انتصارات نولي وأشر بيده : انا الرقم واحد .. كانت مباراة بنت حرام
7.84E+17,positive,"RT @TheEmperor__: فيدرر × نادال ،، ويمبلدون 2008 #افضل_مباراة_تنس_شاهدتها"
7.84E+17,positive,#افضل_مباراة_تنس_شاهدتها#فيدرر ضد #نادال 2006 نهائي روما .. اعتقد انها اجمل مباراة فيها لمحات في تاريخهماhttps://t.co/E38kfxU4aO
7.84E+17,positive,RT @roujrF: #افضل_مباراة_تنس_شاهدتهاويمبلدون فيدرر ٢٠٠٨
7.84E+17,positive,فيدرر ضد بينيتو في بطولة ويمبلدون 2012..  #افضل_مباراة_تنس_شاهدتها
7.84E+17,positive,كل المباريات الي جمعت بين فيدرر ونادال ❤لكن المباراة الخالدة ف ذاكرتي مباراة فيدرر وروديك ف ويمبلدون قمةالمتعة♥ #افضل_مباراة_تنس_شاهدتها
7.84E+17,positive,اخخخ يا فيدرر ❤️❤️❤️ .... عطوني افاتارات له
